Annotation Cluster 1	Enrichment Score: 27.471180290997502
GOTERM_BP_FAT	GO:0060284~regulation of cell development	182	8.13589628967367	1.508406475040679E-13	BMP10, PLXNA3, EDN1, CSPG4, FSTL4, LPAR3, POSTN, AURKA, REST, ITPKA, TGFB2, WNT2, SHB, KDM1A, BHLHB9, ROBO1, RARA, ROBO2, ASPM, NET1, SOCS2, ACTN4, BEND6, PTPRF, STK24, DDX39B, FMR1, PTBP1, HMG20A, MIB1, HIF1A, MAPK6, RCC2, SIPA1L1, CX3CR1, RAB17, PDE5A, TGIF1, TGIF2, PIAS2, TGFB1I1, COL1A1, DBN1, EIF2AK4, HMGB2, CAV1, PLXNC1, ERBB4, CRTC1, MMD, DUSP10, BEX1, LRIG2, SOX9, MEIS1, TTC3, SEMA5A, CASZ1, AGRN, RPL4, TCF3, FN1, PLAG1, TRP53, DIXDC1, EEF1A1, NIN, CPNE5, FDPS, CDC20, ITGA3, DOCK7, TRIM62, EPHA3, CORO1C, FBXO38, SEMA6A, EPHA7, HDAC2, COL14A1, SFRP1, HDAC1, PLK2, SEMA6D, NEDD4, SFRP2, SALL1, RGS6, BCL6B, RFX3, ABL1, BMP7, SYNGAP1, TCF12, RTN4, PREX1, EZH2, TBX20, CLDN5, DICER1, NCS1, PAWR, GLI2, GLI3, CBFA2T2, ACTR3, AKT1, CDC42, CASP6, EDNRB, CTTN, WISP1, CXCR4, HEY2, SEMA3D, LTF, RANBP1, SEMA3A, CDK5RAP2, NRG1, MYC, MT3, GPR173, KIF14, ARHGEF2, LIMK1, SOX11, SDK1, RUNX1T1, PRKCI, HMGA2, KIDINS220, ECT2, SLIT2, FLNA, MYCN, PRKD1, SMO, DACT3, CFL1, SEMA4C, NGFR, CAMK1D, COL3A1, VIM, KIT, CD24A, TCF7L2, CDH5, MIF, LINGO1, GLIPR2, IGF1R, PTK2B, BCL2, BCL11B, BCL11A, PTN, NFATC4, NEDD4L, FLRT2, PTPRD, FBN1, IGF1, FZD3, DPYSL3, DPYSL2, FIG4, CAPRIN2, PPP1R9A, YWHAH, ID2, CDON, KIF20B, GDF11, ID4, PBX1, KDM4A, CIT, PHLDB2, TJP2, NTM	1888	1006	17911	1.7162922886410352	1.3140079024864804E-9	1.4931944569696043E-11	3.039013485306441E-10
GOTERM_BP_FAT	GO:0045595~regulation of cell differentiation	285	12.74027715690657	3.3020724379661887E-13	CTHRC1, EDN1, FSTL4, LPAR3, POSTN, AURKA, REST, ANKLE1, MEGF10, NOV, SHB, DDX17, BHLHB9, CTGF, INSIG1, RARA, OGT, MAP2K6, PTPRF, RCOR1, EFNB2, PTBP1, APOLD1, HMG20A, ADAMTS9, MAPK6, RCC2, SIPA1L1, JUN, CX3CR1, RAB17, ROR2, TGIF1, PIAS2, TGIF2, TGFB1I1, DBN1, EIF2AK4, RBP1, ERBB4, CRTC1, ERBB2, MMD, DUSP10, SEMA5A, UBASH3B, NRARP, CASZ1, AGRN, TCF3, PLAG1, ASXL2, KLF5, KLF10, IL1RL2, MAML1, ASXL1, ALMS1, CDC20, SMAD1, ABCG1, EPHA3, SEMA6A, NOTCH2, EPHA7, COL14A1, SFRP1, SEMA6D, ETS1, SRSF6, SFRP2, RGS6, BCL6B, PARP1, BMP7, TCF12, RTN4, NPNT, EZH2, TBX20, LRRC17, GLI2, GLI3, ACTR3, CCNE1, EDNRB, HLX, SEMA3D, SEMA3A, MYC, AP3B1, SH3PXD2B, GPR173, ARHGEF2, ANP32B, SDK1, CLIC1, MMP14, SLIT2, FLNA, MYCN, INHBA, CCND1, DACT1, DACT3, FANCD2, SEMA4C, SORT1, FOXC1, 2410016O06RIK, COL3A1, KIT, MIF, ZFP36L1, GLIPR2, FAT4, PTK2B, BCL2, BCL11B, BCL11A, FLRT2, RBM24, IGF1, FZD3, SNAI2, CAPRIN2, PRELID1, YWHAH, CDON, KIF20B, MEX3C, PBX1, NLN, PTCH1, CIT, PHLDB2, TJP2, BMP10, PLXNA3, THRA, MORF4L2, CSPG4, ITPKA, TGFB2, WNT2, KDM1A, MYOCD, ROBO1, GATA6, GATA4, ROBO2, ASPM, NET1, ACTN4, SOCS2, BEND6, STK24, DDX39B, FMR1, GRHL1, STK3, SUZ12, MIB1, CCDC3, HIF1A, PDE5A, COL1A1, ASB4, HMGB1, EID1, HMGB2, CAV1, PLXNC1, BEX1, LRIG2, SOX9, MEIS1, TTC3, VDR, ZFP157, RPL4, MBNL3, FN1, TRP53, DIXDC1, EEF1A1, NIN, CPNE5, FDPS, CD276, ITGA3, DOCK7, TEAD2, FOXP4, TRIM62, CTR9, CORO1C, CDKN1C, FBXO38, HDAC2, CDKN1B, HDAC1, PRICKLE1, PLK2, NEDD4, SALL1, WIF1, RFX3, ABL1, SYNGAP1, HDAC6, E2F1, PREX1, CLDN5, DICER1, NCS1, PAWR, CD1D1, CBFA2T2, TMEM178, AKT1, CDC42, ACVR1B, CASP6, SPRY2, PRMT1, CTTN, WISP1, CXCR4, HEY2, LTF, RANBP1, CDK5RAP2, NRG1, LOXL2, MT3, KIF14, LIMK1, SOX11, LDB1, RUNX1T1, PRKCI, CDK6, HMGA2, KIDINS220, ECT2, PRKD1, SMO, BTG1, CFL1, SCIN, NGFR, CAMK1D, CD101, VIM, CD109, PRDM16, CD24A, TCF7L2, TRIB2, CDH5, LINGO1, IGF1R, SMOC1, PTN, NFATC4, ADAMTS12, NEDD4L, FBN2, EHD2, PTPRD, FBN1, DPYSL3, DPYSL2, FIG4, COL5A2, COL5A1, PPP1R9A, ID2, H2AFY2, GDF11, ID4, KDM4A, NTM, IGFBP5	1888	1802	17911	1.500402977388589	2.8755404724023492E-9	2.99535951597818E-11	6.650457962109613E-10
GOTERM_BP_FAT	GO:0000904~cell morphogenesis involved in differentiation	151	6.750111756817166	1.0891186396020183E-12	MEF2A, PLXNA3, EFNA2, FSTL4, LPAR3, POSTN, RADIL, SZT2, ITPKA, TGFB2, WNT2, UNC5B, BHLHB9, ROBO1, BTBD3, ROBO2, NET1, TYRO3, ACTN4, PTPRF, EFNB3, VANGL2, EFNB2, ACTN1, FARP1, NCAM1, SLITRK4, HIF1A, RCC2, ZFP280C, SIPA1L1, MFAP2, PIAS2, STMN1, TGFB1I1, COL1A1, KIF26A, SLITRK6, DBN1, SLITRK5, KIF26B, PLXNC1, SNAP91, ERBB2, TTC8, SOX9, TTC3, PXN, SRC, SEMA5A, ALCAM, LRFN1, AGRN, RPL4, LAMB1, FN1, HNRNPAB, COL18A1, DIXDC1, NIN, EVL, DOCK7, GAS1, TRIM62, EPHA3, ATP7A, CORO1C, SEMA6A, EPHA7, HDAC2, SFRP1, SEMA6D, SFRP2, NEDD4, ITGA8, SALL1, ANTXR1, ABL1, SYNGAP1, BMP7, RERE, MYH10, HDAC6, RTN4, SEC24B, PREX1, EZH2, TBX20, UCHL1, PAWR, GLI2, GLI3, ACTR3, FAM83D, CDC42, CTTN, CXCR4, HEY2, SEMA3D, SEMA3A, NRG1, TOP2B, LOXL2, MT3, KIF14, LIMK1, STXBP1, HMGA2, KIDINS220, SLIT2, VASP, FLNA, SMO, DACT1, BVES, DACT3, CFL1, SEMA4C, NGFR, GAP43, PARVA, NDN, VIM, BRSK1, CD24A, TCF7L2, LINGO1, IGF1R, GLIPR2, FAT1, BCL11B, BCL2, ETV1, NFATC4, UNK, CAMK2A, ETV4, FLRT3, FLRT2, PTPRD, TRIM28, FZD3, DPYSL2, SNAI2, CAPRIN2, PPP1R9A, YWHAH, ID2, CIT, PHLDB2, CDH11	1888	803	17911	1.7839359024421133	9.485222607352739E-9	9.581035964600915E-11	2.1937118788173393E-9
GOTERM_BP_FAT	GO:0031175~neuron projection development	166	7.420652659812249	2.8488031624760137E-12	MEF2A, PLXNA3, SEPT2, TSPAN2, EFNA2, CSPG4, FSTL4, LPAR3, STRN, POSTN, AURKA, SZT2, ITPKA, TGFB2, KDM1A, UNC5B, BHLHB9, ATXN10, ROBO1, BTBD3, ROBO2, PTPRK, PTPRF, EFNB3, STK24, VANGL2, FMR1, PTBP1, EFNB2, FARP1, NCAM1, SLITRK4, MAPK6, ZFP280C, SIPA1L1, JUN, RAB17, PIAS2, STMN1, RAB13, KIF26A, SLITRK6, IGSF9, SLITRK5, DBN1, EIF2AK4, KIF26B, PLXNC1, SNAP91, NEK3, CRTC1, ERBB2, LRIG2, TTC8, SRC, SEMA5A, ALCAM, LRFN1, AGRN, RPL4, LAMB1, FN1, DIXDC1, EEF1A1, NIN, CPNE5, CDC20, EVL, DOCK7, ITGA3, GAS1, EPHA3, FBXO38, ATP7A, SEMA6A, EPHA7, DHFR, HDAC2, NPY, PLK2, SEMA6D, NEDD4, ABL1, SYNGAP1, BMP7, RERE, MYH10, HDAC6, RTN4, PREX1, EZH2, UCHL1, DICER1, GLI2, GLI3, CBFA2T2, ACTR3, PRMT1, CTTN, CXCR4, PAK4, SEMA3D, RANBP1, SEMA3A, NRG1, TOP2B, MT3, LIMK1, PRKCI, SDK1, STXBP1, RUNX1T1, KIDINS220, SLIT2, VASP, FLNA, PRKD1, NCK2, DDR1, SMO, DACT1, CFL1, SEMA4C, NGFR, GAP43, CAMK1D, NDN, RTN4RL1, FRYL, TNC, VIM, ABI2, BRSK1, CD24A, HDGFRP3, MIF, LINGO1, IGF1R, PTK2B, BCL2, BCL11B, BCL11A, ETV1, PTN, NFATC4, NEDD4L, ACSL4, CAMK2A, ETV4, THBS4, FLRT3, FLRT2, PTPRD, UBE4B, FZD3, DPYSL3, DPYSL2, FIG4, CAPRIN2, PPP1R9A, YWHAH, KIF20B, PHGDH, CIT, NTM, CDH11	1888	921	17911	1.7098826349399143	2.4810480003800706E-8	2.2554980105837785E-10	5.738087782702905E-9
GOTERM_BP_FAT	GO:0051960~regulation of nervous system development	164	7.331247206079571	1.1978474859075441E-11	PLXNA3, CSPG4, FSTL4, LPAR3, REST, ITPKA, WNT2, KDM1A, BHLHB9, ROBO1, RARA, ROBO2, ASPM, SOCS2, BEND6, PTPRF, STK24, VANGL2, FMR1, PTBP1, HMG20A, MIB1, MKS1, SLITRK4, HIF1A, MAPK6, SIPA1L1, CX3CR1, RAB17, TGIF1, TGIF2, PIAS2, SLITRK6, SLITRK5, DBN1, EIF2AK4, HMGB2, CAV1, PLXNC1, ERBB4, CRTC1, MMD, DUSP10, BEX1, LRIG2, SOX9, MEIS1, TTC3, SEMA5A, CASZ1, AGRN, RPL4, TCF3, FN1, PLAG1, TRP53, DIXDC1, EEF1A1, NIN, CPNE5, CDC20, DOCK7, ITGA3, CELSR1, TPBG, EPHA3, FBXO38, SEMA6A, EPHA7, HDAC2, SFRP1, HDAC1, PLK2, SEMA6D, NEDD4, SFRP2, SALL1, RGS6, BCL6B, ABL1, BMP7, SYNGAP1, TCF12, RTN4, SEC24B, GPR161, PREX1, EZH2, DICER1, NCS1, GLI2, GLI3, CBFA2T2, ACTR3, AKT1, EDNRB, CTTN, CXCR4, HEY2, SEMA3D, RANBP1, SEMA3A, CDK5RAP2, NRG1, MYC, MT3, GPR173, KIF14, ARHGEF2, LIMK1, SOX11, SDK1, RUNX1T1, PRKCI, HMGA2, KIDINS220, ECT2, SLIT2, FLNA, MYCN, PRKD1, SMO, CFL1, SEMA4C, NGFR, CAMK1D, COL3A1, VIM, KIT, CD24A, TCF7L2, MIF, LINGO1, IGF1R, PTK2B, BCL2, BCL11B, BCL11A, PTN, NFATC4, NEDD4L, THBS2, FLRT3, FLRT2, PTPRD, FZD1, IGF1, FZD3, DPYSL3, FZD2, DPYSL2, FIG4, CAPRIN2, PPP1R9A, YWHAH, ID2, CDON, KIF20B, GDF11, ID4, PBX1, KDM4A, CIT, NTM	1888	922	17911	1.6874494466708336	1.0432100605584083E-7	8.412984753292108E-10	2.412704480647676E-8
GOTERM_BP_FAT	GO:0050767~regulation of neurogenesis	149	6.6607063030844875	3.351790904081032E-11	PLXNA3, CSPG4, FSTL4, LPAR3, REST, ITPKA, WNT2, KDM1A, BHLHB9, ROBO1, RARA, ROBO2, ASPM, SOCS2, BEND6, PTPRF, STK24, FMR1, PTBP1, HMG20A, MIB1, HIF1A, MAPK6, SIPA1L1, CX3CR1, RAB17, TGIF1, TGIF2, PIAS2, DBN1, EIF2AK4, HMGB2, PLXNC1, CAV1, ERBB4, CRTC1, MMD, DUSP10, BEX1, LRIG2, SOX9, MEIS1, TTC3, SEMA5A, CASZ1, AGRN, RPL4, TCF3, FN1, PLAG1, TRP53, DIXDC1, EEF1A1, NIN, CPNE5, CDC20, DOCK7, ITGA3, EPHA3, FBXO38, SEMA6A, EPHA7, HDAC2, SFRP1, HDAC1, PLK2, SEMA6D, SFRP2, NEDD4, SALL1, RGS6, BCL6B, ABL1, SYNGAP1, BMP7, TCF12, RTN4, PREX1, EZH2, DICER1, NCS1, GLI2, GLI3, CBFA2T2, ACTR3, AKT1, EDNRB, CTTN, CXCR4, HEY2, SEMA3D, RANBP1, SEMA3A, CDK5RAP2, NRG1, MYC, MT3, GPR173, ARHGEF2, LIMK1, SOX11, PRKCI, SDK1, RUNX1T1, HMGA2, KIDINS220, ECT2, SLIT2, FLNA, MYCN, PRKD1, SMO, CFL1, SEMA4C, NGFR, CAMK1D, COL3A1, VIM, KIT, CD24A, TCF7L2, MIF, LINGO1, IGF1R, PTK2B, BCL11B, BCL2, BCL11A, PTN, NFATC4, NEDD4L, FLRT2, PTPRD, FZD3, DPYSL3, DPYSL2, FIG4, CAPRIN2, PPP1R9A, YWHAH, ID2, CDON, GDF11, KIF20B, ID4, PBX1, KDM4A, CIT, NTM	1888	824	17911	1.7154454037765345	2.919069579387923E-7	2.2282976575027647E-9	6.751136316651696E-8
GOTERM_BP_FAT	GO:0048666~neuron development	185	8.270004470272687	3.652330559729089E-11	CTHRC1, MEF2A, PLXNA3, SEPT2, TSPAN2, EFNA2, CSPG4, FSTL4, LPAR3, STRN, POSTN, AURKA, SZT2, ITPKA, TGFB2, KDM1A, UNC5B, BHLHB9, ATXN10, ROBO1, BTBD3, ROBO2, SAMD4B, PTPRK, PTPRF, EFNB3, STK24, VANGL2, FMR1, PTBP1, EFNB2, FARP1, NCAM1, MKS1, SLITRK4, MAPK6, ZFP280C, SIPA1L1, JUN, RAB17, PIAS2, STMN1, RAB13, SLITRK6, KIF26A, IGSF9, SLITRK5, DBN1, EIF2AK4, KIF26B, PLXNC1, SNAP91, NEK3, CRTC1, ERBB2, LRIG2, TTC8, SRC, SEMA5A, ALCAM, NPHP4, LRFN1, AGRN, RPL4, LAMB1, FN1, DIXDC1, EEF1A1, KIF3A, NIN, CPNE5, ALMS1, CDC20, EN1, EVL, ITGA3, DOCK7, GAS1, EPHA3, CDKN1C, FBXO38, ATP7A, SEMA6A, EPHA7, HDAC2, DHFR, NPY, PLK2, SEMA6D, NEDD4, ABL1, BMP7, SYNGAP1, RERE, MYH10, HDAC6, RTN4, SEC24B, PREX1, EZH2, UCHL1, DICER1, GLI2, GLI3, CBFA2T2, ACTR3, EDNRB, PRMT1, CTTN, CXCR4, PAK4, SEMA3D, RANBP1, SEMA3A, NRG1, TOP2B, DLG2, MT3, LIMK1, SDK1, RUNX1T1, STXBP1, PRKCI, KIDINS220, SLIT2, VASP, FLNA, PRKD1, NCK2, SMO, DDR1, DACT1, CFL1, SEMA4C, NGFR, GAP43, CAMK1D, IRX5, TUG1, NDN, RTN4RL1, FRYL, TNC, VIM, ABI2, BRSK1, CD24A, HDGFRP3, MIF, LINGO1, IGF1R, FAT4, PTK2B, BCL2, BCL11B, BCL11A, ETV1, PTN, DCLK2, NFATC4, UNK, NEDD4L, ACSL4, CAMK2A, ETV4, THBS4, FLRT3, FLRT2, PTPRD, UBE4B, FZD3, DPYSL3, FZD2, DPYSL2, FIG4, CAPRIN2, PPP1R9A, YWHAH, ID2, KIF20B, PHGDH, CIT, PBX3, NTM, CDH11	1888	1092	17911	1.6071889357111815	3.180817166326122E-7	2.4097103201725645E-9	7.356498743504858E-8
GOTERM_BP_FAT	GO:0000902~cell morphogenesis	210	9.387572641931158	3.7319683920562794E-11	MEF2A, DZIP1, EFNA2, PTPN23, LPAR3, FSTL4, POSTN, AURKA, RADIL, SZT2, SART3, BHLHB9, ATXN10, BTBD3, DYNC2H1, TYRO3, EFNB3, PTPRF, VANGL2, EFNB2, FARP1, MKS1, RCC2, ZFP280C, SIPA1L1, RAB17, PIAS2, TGFB1I1, KIF26A, DBN1, EIF2AK4, KIF26B, NEK3, ERBB2, CEP164, PXN, SEMA5A, ALCAM, VRK1, AGRN, LAMB1, CDC42EP5, HNRNPAB, COL18A1, KIF3A, ASXL1, ALMS1, GAS1, EPHA3, SEMA6A, EPHA7, SFRP1, SEMA6D, SFRP2, DZIP1L, BMP7, RERE, RTN4, WASF1, EZH2, WASF2, TBX20, GLI2, GLI3, ACTR3, DYNLL1, SEMA3D, SEMA3A, TOP2B, CDC7, ARHGEF2, SLIT2, FLNA, BRWD3, SS18, DACT1, DACT3, SEMA4C, IFT74, PARVA, SHROOM2, KIT, GLIPR2, WDR19, EZR, IFT46, PTK2B, BCL11B, FAT1, BCL2, BCL11A, ETV1, UNK, ETV4, THBS4, FLRT3, FLRT2, TRIM28, FZD3, SNAI2, CAPRIN2, YWHAH, CSNK1E, KIF20B, CIT, PHLDB2, CDH11, STIL, PLXNA3, SEPT2, ITPKA, TGFB2, WNT2, KDM1A, UNC5B, ROBO1, ROBO2, NET1, ACTN4, CSNK1G1, ACTN1, NCAM1, SLITRK4, HIF1A, FNBP1L, MFAP2, STMN1, COL1A1, SLITRK6, SLITRK5, SEPT9, CEP97, PLXNC1, SNAP91, BBS7, TTC8, SOX9, SRC, TTC3, VDR, LRFN1, RPL4, TBC1D30, FN1, DIXDC1, NIN, CPNE5, DOCK7, EVL, TRIM62, ATP7A, CORO1C, HDAC2, TRIM59, NEDD4, SALL1, ITGA8, CFDP1, RFX3, ANTXR1, ABL1, SYNGAP1, HDAC6, MYH10, SEC24B, CDC14A, PREX1, UCHL1, DICER1, ARHGAP18, PAWR, FAM83D, CDC42, CTTN, CXCR4, HEY2, NRG1, LOXL2, MT3, KIF14, IFT80, LIMK1, STXBP1, KIDINS220, HMGA2, ECT2, VASP, SMO, DDR1, BVES, CFL1, NGFR, GAP43, NDN, FRYL, VIM, BRSK1, TCF7L2, CD24A, LINGO1, IGF1R, PTN, NFATC4, NEDD4L, CAMK2A, PTPRD, DPYSL2, PPP1R9A, ICK, ID2	1888	1283	17911	1.552781979470785	3.2501723956634976E-7	2.443738988944233E-9	7.516901545656651E-8
GOTERM_BP_FAT	GO:0030030~cell projection organization	224	10.013410818059903	3.8824428332039654E-11	CTHRC1, MEF2A, DZIP1, EFNA2, PTPN23, LPAR3, STRN, FSTL4, POSTN, AURKA, SZT2, BHLHB9, ATXN10, BTBD3, DYNC2H1, PTPRK, EFNB3, PTPRF, VANGL2, EFNB2, PTBP1, TANC1, CEP152, NME7, FARP1, MKS1, RCC2, MAPK6, ZFP280C, SIPA1L1, JUN, RAB17, PIAS2, RAB13, KIF26A, DBN1, EIF2AK4, KIF26B, NEK3, CRTC1, ERBB2, CEP164, PXN, SEMA5A, ALCAM, PFN1, NPHP4, AGRN, LAMB1, CDC42EP5, KLF5, KIF3A, ARFIP2, ALMS1, CDC20, GAS1, EPHA3, SEMA6A, EPHA7, DHFR, SFRP1, NPY, SEMA6D, SFRP2, DZIP1L, BMP7, RERE, RTN4, WASF1, EZH2, WASF2, GLI2, GLI3, ACTR3, DYNLL1, SEMA3D, SEMA3A, TOP2B, ARHGEF4, SDK1, SLIT2, FLNA, NCK2, DACT1, SEMA4C, IFT74, PARVA, ABI2, KIT, HDGFRP3, MIF, WDR19, EZR, IFT46, FAT4, PTK2B, BCL11B, BCL2, BCL11A, ETV1, ACSL4, ETV4, THBS4, FLRT3, FLRT2, FZD3, CAPRIN2, YWHAH, PHGDH, KIF20B, CIT, CDH11, STIL, PLXNA3, SEPT2, TSPAN2, PDGFA, CSPG4, ITPKA, TGFB2, KDM1A, UNC5B, ROBO1, ROBO2, STK24, FMR1, NCAM1, SLITRK4, FNBP1L, STMN1, SLITRK6, IGSF9, SLITRK5, SPATA13, EMP1, SEPT9, CEP97, CAV1, PLXNC1, SNAP91, BBS7, LRIG2, ARPC5, TTC8, SRC, LRFN1, RPL4, TBC1D30, FN1, DIXDC1, EEF1A1, NIN, CPNE5, FSCN1, ITGA2, EVL, ITGA3, DOCK7, ATP7A, FBXO38, CORO1C, HDAC2, TRIM59, PLK2, NEDD4, ITGA8, RFX3, ABL1, SYNGAP1, HDAC6, MYH10, SEC24B, CDC14A, PREX1, UCHL1, DICER1, NCS1, PIP5K1A, CBFA2T2, AKT1, SPRY2, CDC42, PRMT1, CTTN, CXCR4, PAK4, RANBP1, NRG1, MT3, IFT80, LIMK1, STXBP1, RUNX1T1, PRKCI, KIDINS220, VASP, PRKD1, SMO, DDR1, CFL1, NGFR, GAP43, CAMK1D, NDN, RTN4RL1, FRYL, TNC, VIM, BRSK1, CD24A, LINGO1, IGF1R, PTN, NFATC4, NEDD4L, CAMK2A, PTPRD, UBE4B, DPYSL3, DPYSL2, FIG4, PPP1R9A, ICK, NTM	1888	1392	17911	1.5266048120007794	3.3812153921175536E-7	2.5046044127563505E-9	7.8199735575879E-8
GOTERM_BP_FAT	GO:0048812~neuron projection morphogenesis	113	5.051408135896289	3.974323967641964E-11	MEF2A, PLXNA3, EFNA2, LPAR3, FSTL4, POSTN, AURKA, SZT2, ITPKA, TGFB2, KDM1A, UNC5B, BHLHB9, ROBO1, BTBD3, ROBO2, EFNB3, PTPRF, EFNB2, VANGL2, FARP1, NCAM1, SLITRK4, ZFP280C, SIPA1L1, PIAS2, STMN1, KIF26A, SLITRK6, DBN1, SLITRK5, EIF2AK4, KIF26B, PLXNC1, SNAP91, NEK3, ERBB2, TTC8, SRC, SEMA5A, ALCAM, LRFN1, AGRN, RPL4, LAMB1, FN1, DIXDC1, NIN, CPNE5, DOCK7, EVL, GAS1, EPHA3, ATP7A, SEMA6A, EPHA7, SEMA6D, SYNGAP1, BMP7, ABL1, RERE, HDAC6, MYH10, RTN4, DICER1, UCHL1, GLI2, GLI3, ACTR3, CTTN, CXCR4, SEMA3D, SEMA3A, TOP2B, NRG1, MT3, LIMK1, STXBP1, KIDINS220, SLIT2, VASP, DDR1, SMO, DACT1, CFL1, SEMA4C, NGFR, GAP43, NDN, BRSK1, CD24A, LINGO1, IGF1R, BCL11B, BCL2, BCL11A, ETV1, NFATC4, NEDD4L, CAMK2A, ETV4, THBS4, FLRT3, FLRT2, PTPRD, FZD3, DPYSL2, CAPRIN2, PPP1R9A, YWHAH, KIF20B, CIT, CDH11	1888	570	17911	1.880708258994945	3.461235449364608E-7	2.5264497161003874E-9	8.005042184677791E-8
GOTERM_BP_FAT	GO:0045597~positive regulation of cell differentiation	168	7.510058113544926	1.4142146996308742E-10	BMP10, CTHRC1, THRA, MORF4L2, EDN1, LPAR3, AURKA, ITPKA, TGFB2, WNT2, SHB, KDM1A, MYOCD, BHLHB9, ROBO1, CTGF, GATA6, GATA4, RARA, ROBO2, OGT, MAP2K6, ASPM, NET1, SOCS2, BEND6, PTPRF, STK24, RCOR1, DDX39B, FMR1, PTBP1, EFNB2, STK3, ADAMTS9, CCDC3, HIF1A, MAPK6, JUN, CX3CR1, PDE5A, TGIF1, ROR2, TGIF2, PIAS2, TGFB1I1, COL1A1, ASB4, DBN1, HMGB1, HMGB2, CRTC1, MMD, BEX1, SOX9, SEMA5A, VDR, RPL4, TCF3, FN1, PLAG1, ASXL2, KLF5, DIXDC1, EEF1A1, NIN, CPNE5, KLF10, IL1RL2, MAML1, FDPS, CD276, ITGA3, SMAD1, EPHA3, FBXO38, SEMA6A, NOTCH2, HDAC2, SFRP1, HDAC1, SFRP2, ETS1, SALL1, RGS6, RFX3, WIF1, ABL1, PARP1, BMP7, TCF12, RTN4, PREX1, NPNT, EZH2, CLDN5, DICER1, CD1D1, GLI2, GLI3, CBFA2T2, ACTR3, AKT1, CCNE1, CDC42, ACVR1B, CASP6, PRMT1, WISP1, CXCR4, HLX, LTF, RANBP1, SEMA3A, NRG1, LOXL2, MYC, AP3B1, SH3PXD2B, LIMK1, SOX11, PRKCI, CLIC1, KIDINS220, MMP14, ECT2, FLNA, PRKD1, SMO, INHBA, DACT1, BTG1, SCIN, FOXC1, NGFR, CAMK1D, CD101, VIM, KIT, PRDM16, CD24A, TCF7L2, CDH5, MIF, ZFP36L1, GLIPR2, IGF1R, PTK2B, BCL2, PTN, FBN2, NEDD4L, EHD2, PTPRD, IGF1, FZD3, DPYSL3, SNAI2, FIG4, CAPRIN2, PPP1R9A, ID2, CDON, H2AFY2, KIF20B, ID4, PTCH1, KDM4A	1888	981	17911	1.624643653138444	1.2316384765398425E-6	8.797423123318993E-9	2.848497993035437E-7
GOTERM_BP_FAT	GO:0048667~cell morphogenesis involved in neuron differentiation	104	4.64908359409924	4.167728925321372E-10	PLXNA3, MEF2A, EFNA2, LPAR3, FSTL4, SZT2, ITPKA, TGFB2, BHLHB9, UNC5B, ROBO1, BTBD3, ROBO2, EFNB3, PTPRF, EFNB2, VANGL2, FARP1, NCAM1, SLITRK4, ZFP280C, SIPA1L1, PIAS2, STMN1, KIF26A, SLITRK6, DBN1, SLITRK5, KIF26B, PLXNC1, SNAP91, ERBB2, TTC8, SRC, SEMA5A, ALCAM, LRFN1, RPL4, AGRN, LAMB1, FN1, DIXDC1, NIN, DOCK7, EVL, GAS1, EPHA3, ATP7A, SEMA6A, EPHA7, SEMA6D, SYNGAP1, BMP7, ABL1, RERE, HDAC6, MYH10, RTN4, SEC24B, UCHL1, GLI2, GLI3, ACTR3, CTTN, CXCR4, SEMA3D, SEMA3A, TOP2B, NRG1, MT3, LIMK1, STXBP1, KIDINS220, SLIT2, VASP, SMO, DACT1, CFL1, SEMA4C, NGFR, GAP43, NDN, BRSK1, CD24A, LINGO1, IGF1R, BCL11B, BCL2, ETV1, NFATC4, UNK, CAMK2A, ETV4, FLRT3, FLRT2, PTPRD, FZD3, DPYSL2, CAPRIN2, PPP1R9A, YWHAH, ID2, CIT, CDH11	1888	529	17911	1.8650716093684918	3.629668063664937E-6	2.4360232275810745E-8	8.394601680450364E-7
